系列,ラベル,推定Elo,推定Eloの95%信頼区間半幅,1位着手一致率,1位着手一致率の95%信頼区間下限,1位着手一致率の95%信頼区間上限
console,level 1,59.63117788608952,768.0130399574354,51.075,50.765,51.385
console,level 3,839.2428827068306,718.3966944697921,57.481,57.174,57.787
console,level 5,1350.4893836115625,713.6438970120287,59.546,59.241,59.850
console,level 7,1621.033280625119,712.8648145621636,60.846,60.543,61.148
console,level 9,1832.2680575696568,712.5978309137901,61.225,60.923,61.527
console,level 11,2091.5145972932846,712.4841273292642,62.068,61.767,62.368
console,level 13,2267.3295597621886,712.538944579631,61.310,61.008,61.611
console,level 15,2351.1102181682804,712.6196630146679,62.741,62.441,63.040
console,level 17,2446.4276574462915,712.7773424977803,62.262,61.961,62.562
console,level 19,2571.764385206388,713.1449832652911,60.556,60.253,60.859
blend,alpha=0.0,2694.5220255539884,713.8118345282172,63.379,63.080,63.677
blend,alpha=0.2,2285.6095977481004,712.5528010964026,64.153,63.855,64.450
blend,alpha=0.4,2157.245057479529,712.4904152638051,64.763,64.466,65.059
blend,alpha=0.6,1802.8392674361285,712.6248676768732,65.461,65.166,65.755
blend,alpha=0.8,1227.4811079645724,714.1886151514602,64.688,64.391,64.984
blend,alpha=1.0,-53.18078431367735,769.566041145617,57.528,57.221,57.834
